State,County,msa,pop100,CountyName,MSAName,FMRType,StateName,State_Alpha,New_FMR0,New_FMR1,New_FMR2,New_FMR3,New_FMR4
48,345,10000,1426,Motley County,,40,Texas,TX,296,341,412,552,630
48,347,10000,59203,Nacogdoches County,,40,Texas,TX,311,377,488,609,720
48,349,10000,45124,Navarro County,,40,Texas,TX,421,444,532,676,750
48,351,10000,15072,Newton County,,40,Texas,TX,296,341,412,552,630
48,353,10000,15802,Nolan County,,40,Texas,TX,304,341,412,552,630
48,357,10000,9006,Ochiltree County,,40,Texas,TX,296,341,412,552,630
48,359,10000,2185,Oldham County,,40,Texas,TX,296,341,446,559,655
48,363,10000,27026,Palo Pinto County,,40,Texas,TX,296,341,412,552,656
48,365,10000,22756,Panola County,,40,Texas,TX,296,348,412,552,630
48,369,10000,10016,Parmer County,,40,Texas,TX,296,341,412,552,630
48,371,10000,16809,Pecos County,,40,Texas,TX,296,341,412,556,657
48,373,10000,41133,Polk County,,40,Texas,TX,330,360,419,565,685
48,377,10000,7304,Presidio County,,40,Texas,TX,296,341,412,552,630
48,379,10000,9139,Rains County,,40,Texas,TX,296,383,463,642,648
48,383,10000,3326,Reagan County,,40,Texas,TX,377,383,508,639,835
48,385,10000,3047,Real County,,40,Texas,TX,296,341,412,552,630
48,387,10000,14314,Red River County,,40,Texas,TX,296,381,425,552,630
48,389,10000,13137,Reeves County,,40,Texas,TX,296,341,412,552,630
48,391,10000,7828,Refugio County,,40,Texas,TX,296,341,412,552,630
48,393,10000,887,Roberts County,,40,Texas,TX,296,345,412,552,630
48,395,10000,16000,Robertson County,,40,Texas,TX,296,391,436,552,630
48,399,10000,11495,Runnels County,,40,Texas,TX,296,341,412,552,630
48,401,10000,47372,Rusk County,,40,Texas,TX,308,341,412,552,630
48,403,10000,10469,Sabine County,,40,Texas,TX,296,341,412,552,630
48,405,10000,8946,San Augustine County,,40,Texas,TX,296,341,412,552,630
48,407,10000,22246,San Jacinto County,,40,Texas,TX,309,349,412,552,645
48,411,10000,6186,San Saba County,,40,Texas,TX,296,341,412,552,630
48,413,10000,2935,Schleicher County,,40,Texas,TX,296,341,412,552,630
48,415,10000,16361,Scurry County,,40,Texas,TX,296,341,426,596,704
48,417,10000,3302,Shackelford County,,40,Texas,TX,296,341,412,552,630
48,419,10000,25224,Shelby County,,40,Texas,TX,296,341,412,552,630
48,421,10000,3186,Sherman County,,40,Texas,TX,296,341,412,552,630
48,425,10000,6809,Somervell County,,40,Texas,TX,338,381,425,584,630
48,427,10000,53597,Starr County,,40,Texas,TX,296,341,412,552,630
48,429,10000,9674,Stephens County,,40,Texas,TX,296,341,412,552,630
48,431,10000,1393,Sterling County,,40,Texas,TX,296,341,412,552,630
48,433,10000,1693,Stonewall County,,40,Texas,TX,296,341,412,552,630
48,435,10000,4077,Sutton County,,40,Texas,TX,296,341,412,552,630
48,437,10000,8378,Swisher County,,40,Texas,TX,296,341,412,552,630
48,443,10000,1081,Terrell County,,40,Texas,TX,296,341,412,552,630
48,445,10000,12761,Terry County,,40,Texas,TX,296,341,412,552,630
48,447,10000,1850,Throckmorton County,,40,Texas,TX,296,341,412,552,630
48,449,10000,28118,Titus County,,40,Texas,TX,313,390,441,610,630
48,455,10000,13779,Trinity County,,40,Texas,TX,307,347,412,552,630
48,457,10000,20871,Tyler County,,40,Texas,TX,296,341,439,552,724
48,461,10000,3404,Upton County,,40,Texas,TX,296,341,412,552,630
48,463,10000,25926,Uvalde County,,40,Texas,TX,296,341,412,552,630
48,465,10000,44856,Val Verde County,,40,Texas,TX,296,392,462,576,680
48,467,10000,48140,Van Zandt County,,40,Texas,TX,315,341,426,582,704
48,471,10000,61758,Walker County,,40,Texas,TX,398,423,518,688,726
48,475,10000,10909,Ward County,,40,Texas,TX,296,341,412,552,630
48,477,10000,30373,Washington County,,40,Texas,TX,366,375,500,624,820
48,481,10000,41188,Wharton County,,40,Texas,TX,296,341,412,552,630
48,483,10000,5284,Wheeler County,,40,Texas,TX,296,341,412,552,630
48,487,10000,14676,Wilbarger County,,40,Texas,TX,296,341,412,552,651
48,489,10000,20082,Willacy County,,40,Texas,TX,296,341,412,552,630
48,495,10000,7173,Winkler County,,40,Texas,TX,296,341,412,552,630
48,497,10000,48793,Wise County,,40,Texas,TX,296,345,414,577,630
48,499,10000,36752,Wood County,,40,Texas,TX,296,341,425,594,701
48,501,10000,7322,Yoakum County,,40,Texas,TX,296,389,477,597,785
48,503,10000,17943,Young County,,40,Texas,TX,296,341,412,552,639
48,505,10000,12182,Zapata County,,40,Texas,TX,296,341,412,552,630
48,507,10000,11600,Zavala County,,40,Texas,TX,296,341,412,552,630
49,25,3739,6046,Kane County,Kane County MSA*,40,Utah,UT,344,424,529,710,854
49,49,6520,368536,Utah County,"Provo--Orem, UT MSA",40,Utah,UT,476,503,622,862,1020
49,11,7160,238994,Davis County,"Salt Lake City--Ogden, UT MSA",50,Utah,UT,514,595,756,1052,1232
49,35,7160,898387,Salt Lake County,"Salt Lake City--Ogden, UT MSA",50,Utah,UT,514,595,756,1052,1232
49,57,7160,196533,Weber County,"Salt Lake City--Ogden, UT MSA",50,Utah,UT,514,595,756,1052,1232
49,1,10000,6005,Beaver County,,40,Utah,UT,325,396,498,665,800
49,3,10000,42745,Box Elder County,,40,Utah,UT,362,399,502,670,809
49,5,10000,91391,Cache County,,40,Utah,UT,362,445,556,744,895
49,7,10000,20422,Carbon County,,40,Utah,UT,348,396,498,665,800
49,9,10000,921,Daggett County,,40,Utah,UT,352,481,639,802,898
49,13,10000,14371,Duchesne County,,40,Utah,UT,325,396,498,665,800
49,15,10000,10860,Emery County,,40,Utah,UT,325,396,498,665,800
49,17,10000,4735,Garfield County,,40,Utah,UT,325,396,498,665,800
49,19,10000,8485,Grand County,,40,Utah,UT,325,396,498,665,800
49,21,10000,33779,Iron County,,40,Utah,UT,332,451,560,703,825
49,23,10000,8238,Juab County,,40,Utah,UT,325,396,498,665,800
49,27,10000,12405,Millard County,,40,Utah,UT,325,396,498,665,800
49,29,10000,7129,Morgan County,,40,Utah,UT,325,396,498,665,800
49,31,10000,1435,Piute County,,40,Utah,UT,325,396,498,665,800
49,33,10000,1961,Rich County,,40,Utah,UT,325,396,498,665,800
49,37,10000,14413,San Juan County,,40,Utah,UT,325,396,498,665,800
49,39,10000,22763,Sanpete County,,40,Utah,UT,325,396,498,665,800
49,41,10000,18842,Sevier County,,40,Utah,UT,329,396,498,665,800
49,43,10000,29736,Summit County,,40,Utah,UT,479,592,738,997,1213
49,45,10000,40735,Tooele County,,40,Utah,UT,401,510,616,824,990
49,47,10000,25224,Uintah County,,40,Utah,UT,325,396,498,665,800
49,51,10000,15215,Wasatch County,,40,Utah,UT,325,413,498,665,800
49,53,10000,90354,Washington County,,40,Utah,UT,398,493,652,873,1067
49,55,10000,2509,Wayne County,,40,Utah,UT,325,396,498,665,800
50,7,1305,138661,Chittenden County,"Burlington, VT MSA",40,Vermont,VT,521,638,850,1159,1400
50,11,1305,27079,Franklin County,"Burlington, VT MSA",40,Vermont,VT,521,638,850,1159,1400
50,13,1305,3651,Grand Isle County,"Burlington, VT MSA",40,Vermont,VT,521,638,850,1159,1400
50,1,10000,35974,Addison County,,40,Vermont,VT,463,559,650,907,1016
50,3,10000,36994,Bennington County,,40,Vermont,VT,418,528,678,862,1006
50,5,10000,29702,Caledonia County,,40,Vermont,VT,404,482,588,740,850
50,7,10000,7910,Chittenden County,,40,Vermont,VT,425,687,775,1077,1269
50,9,10000,6459,Essex County,,40,Vermont,VT,384,464,573,723,829
50,11,10000,18338,Franklin County,,40,Vermont,VT,463,525,643,816,938
50,13,10000,3250,Grand Isle County,,40,Vermont,VT,400,480,594,748,859
50,15,10000,23233,Lamoille County,,40,Vermont,VT,370,513,613,840,961
50,17,10000,28226,Orange County,,40,Vermont,VT,383,503,621,819,918
50,19,10000,26277,Orleans County,,40,Vermont,VT,356,430,531,669,768
50,21,10000,63400,Rutland County,,40,Vermont,VT,423,549,670,842,941
50,23,10000,58039,Washington County,,40,Vermont,VT,399,494,666,833,935
50,25,10000,44216,Windham County,,40,Vermont,VT,459,530,704,892,983
50,27,10000,57418,Windsor County,,40,Vermont,VT,494,559,698,895,1062
51,3,1540,79236,Albemarle County,"Charlottesville, VA MSA",40,Virginia,VA,462,547,698,928,1040
51,65,1540,20047,Fluvanna County,"Charlottesville, VA MSA",40,Virginia,VA,462,547,698,928,1040
51,79,1540,15244,Greene County,"Charlottesville, VA MSA",40,Virginia,VA,462,547,698,928,1040
51,540,1540,45049,Charlottesville city,"Charlottesville, VA MSA",40,Virginia,VA,462,547,698,928,1040
51,43,1650,12652,Clarke County,Clarke County MSA*,40,Virginia,VA,369,521,674,926,945
51,47,1891,34262,Culpeper County,Culpeper County MSA*,40,Virginia,VA,457,666,775,1024,1227
51,143,1950,61745,Pittsylvania County,"Danville, VA MSA",40,Virginia,VA,315,397,466,626,755
51,590,1950,48411,Danville city,"Danville, VA MSA",40,Virginia,VA,315,397,466,626,755
51,169,3660,23403,Scott County,"Johnson City--Kingsport--Bristol, TN--VA MSA",40,Virginia,VA,328,391,486,629,745
51,191,3660,51103,Washington County,"Johnson City--Kingsport--Bristol, TN--VA MSA",40,Virginia,VA,328,391,486,629,745
51,520,3660,17367,Bristol city,"Johnson City--Kingsport--Bristol, TN--VA MSA",40,Virginia,VA,328,391,486,629,745
51,99,3830,16803,King George County,King George County MSA*,40,Virginia,VA,447,595,667,927,934
51,9,4640,31894,Amherst County,"Lynchburg, VA MSA",40,Virginia,VA,374,414,476,626,755
51,19,4640,60371,Bedford County,"Lynchburg, VA MSA",40,Virginia,VA,374,414,476,626,755
51,31,4640,51078,Campbell County,"Lynchburg, VA MSA",40,Virginia,VA,374,414,476,626,755
51,515,4640,6299,Bedford city,"Lynchburg, VA MSA",40,Virginia,VA,374,414,476,626,755
51,680,4640,65269,Lynchburg city,"Lynchburg, VA MSA",40,Virginia,VA,374,414,476,626,755
51,73,5720,34780,Gloucester County,"Norfolk--Virginia Beach--Newport News, VA--NC MSA",50,Virginia,VA,562,632,748,1044,1226
51,93,5720,29728,Isle of Wight County,"Norfolk--Virginia Beach--Newport News, VA--NC MSA",50,Virginia,VA,562,632,748,1044,1226
51,95,5720,48102,James City County,"Norfolk--Virginia Beach--Newport News, VA--NC MSA",50,Virginia,VA,562,632,748,1044,1226
51,115,5720,9207,Mathews County,"Norfolk--Virginia Beach--Newport News, VA--NC MSA",50,Virginia,VA,562,632,748,1044,1226
51,199,5720,56297,York County,"Norfolk--Virginia Beach--Newport News, VA--NC MSA",50,Virginia,VA,562,632,748,1044,1226
51,550,5720,199184,Chesapeake city,"Norfolk--Virginia Beach--Newport News, VA--NC MSA",50,Virginia,VA,562,632,748,1044,1226
51,650,5720,146437,Hampton city,"Norfolk--Virginia Beach--Newport News, VA--NC MSA",50,Virginia,VA,562,632,748,1044,1226
51,700,5720,180150,Newport News city,"Norfolk--Virginia Beach--Newport News, VA--NC MSA",50,Virginia,VA,562,632,748,1044,1226
51,710,5720,234403,Norfolk city,"Norfolk--Virginia Beach--Newport News, VA--NC MSA",50,Virginia,VA,562,632,748,1044,1226
51,735,5720,11566,Poquoson city,"Norfolk--Virginia Beach--Newport News, VA--NC MSA",50,Virginia,VA,562,632,748,1044,1226
51,740,5720,100565,Portsmouth city,"Norfolk--Virginia Beach--Newport News, VA--NC MSA",50,Virginia,VA,562,632,748,1044,1226
51,800,5720,63677,Suffolk city,"Norfolk--Virginia Beach--Newport News, VA--NC MSA",50,Virginia,VA,562,632,748,1044,1226
51,810,5720,425257,Virginia Beach city,"Norfolk--Virginia Beach--Newport News, VA--NC MSA",50,Virginia,VA,562,632,748,1044,1226
51,830,5720,11998,Williamsburg city,"Norfolk--Virginia Beach--Newport News, VA--NC MSA",50,Virginia,VA,562,632,748,1044,1226
51,36,6760,6926,Charles City County,"Richmond--Petersburg, VA MSA",50,Virginia,VA,596,673,785,1091,1288
51,41,6760,259903,Chesterfield County,"Richmond--Petersburg, VA MSA",50,Virginia,VA,596,673,785,1091,1288
51,53,6760,24533,Dinwiddie County,"Richmond--Petersburg, VA MSA",50,Virginia,VA,596,673,785,1091,1288
51,75,6760,16863,Goochland County,"Richmond--Petersburg, VA MSA",50,Virginia,VA,596,673,785,1091,1288
51,85,6760,86320,Hanover County,"Richmond--Petersburg, VA MSA",50,Virginia,VA,596,673,785,1091,1288
51,87,6760,262300,Henrico County,"Richmond--Petersburg, VA MSA",50,Virginia,VA,596,673,785,1091,1288
51,127,6760,13462,New Kent County,"Richmond--Petersburg, VA MSA",50,Virginia,VA,596,673,785,1091,1288
51,145,6760,22377,Powhatan County,"Richmond--Petersburg, VA MSA",50,Virginia,VA,596,673,785,1091,1288
51,149,6760,33047,Prince George County,"Richmond--Petersburg, VA MSA",50,Virginia,VA,596,673,785,1091,1288
51,570,6760,16897,Colonial Heights city,"Richmond--Petersburg, VA MSA",50,Virginia,VA,596,673,785,1091,1288
51,670,6760,22354,Hopewell city,"Richmond--Petersburg, VA MSA",50,Virginia,VA,596,673,785,1091,1288
51,730,6760,33740,Petersburg city,"Richmond--Petersburg, VA MSA",50,Virginia,VA,596,673,785,1091,1288
51,760,6760,197790,Richmond city,"Richmond--Petersburg, VA MSA",50,Virginia,VA,596,673,785,1091,1288
51,23,6800,30496,Botetourt County,"Roanoke, VA MSA",40,Virginia,VA,317,397,515,660,822
51,161,6800,85778,Roanoke County,"Roanoke, VA MSA",40,Virginia,VA,317,397,515,660,822
51,770,6800,94911,Roanoke city,"Roanoke, VA MSA",40,Virginia,VA,317,397,515,660,822
51,775,6800,24747,Salem city,"Roanoke, VA MSA",40,Virginia,VA,317,397,515,660,822
51,187,8820,31584,Warren County,Warren County MSA*,40,Virginia,VA,361,495,661,865,1080
51,13,8840,189453,Arlington County,"Washington, DC--MD--VA--WV PMSA",50,Virginia,VA,913,1039,1218,1660,2002
51,59,8840,969749,Fairfax County,"Washington, DC--MD--VA--WV PMSA",50,Virginia,VA,913,1039,1218,1660,2002
51,61,8840,55139,Fauquier County,"Washington, DC--MD--VA--WV PMSA",50,Virginia,VA,913,1039,1218,1660,2002
51,107,8840,169599,Loudoun County,"Washington, DC--MD--VA--WV PMSA",50,Virginia,VA,913,1039,1218,1660,2002
51,153,8840,280813,Prince William County,"Washington, DC--MD--VA--WV PMSA",50,Virginia,VA,913,1039,1218,1660,2002
51,177,8840,90395,Spotsylvania County,"Washington, DC--MD--VA--WV PMSA",50,Virginia,VA,913,1039,1218,1660,2002
51,179,8840,92446,Stafford County,"Washington, DC--MD--VA--WV PMSA",50,Virginia,VA,913,1039,1218,1660,2002
51,510,8840,128283,Alexandria city,"Washington, DC--MD--VA--WV PMSA",50,Virginia,VA,913,1039,1218,1660,2002
51,600,8840,21498,Fairfax city,"Washington, DC--MD--VA--WV PMSA",50,Virginia,VA,913,1039,1218,1660,2002
51,610,8840,10377,Falls Church city,"Washington, DC--MD--VA--WV PMSA",50,Virginia,VA,913,1039,1218,1660,2002
51,630,8840,19279,Fredericksburg city,"Washington, DC--MD--VA--WV PMSA",50,Virginia,VA,913,1039,1218,1660,2002
51,683,8840,35135,Manassas city,"Washington, DC--MD--VA--WV PMSA",50,Virginia,VA,913,1039,1218,1660,2002
51,685,8840,10290,Manassas Park city,"Washington, DC--MD--VA--WV PMSA",50,Virginia,VA,913,1039,1218,1660,2002
51,1,10000,38305,Accomack County,,40,Virginia,VA,365,395,461,613,738
51,5,10000,23518,Alleghany County,,40,Virginia,VA,320,389,456,613,738
51,7,10000,11400,Amelia County,,40,Virginia,VA,308,389,456,613,738
51,11,10000,13705,Appomattox County,,40,Virginia,VA,308,389,456,613,738
51,15,10000,108988,Augusta County,,40,Virginia,VA,308,399,485,639,776
51,17,10000,5048,Bath County,,40,Virginia,VA,308,389,456,613,738
51,21,10000,6871,Bland County,,40,Virginia,VA,308,389,456,613,738
51,25,10000,18419,Brunswick County,,40,Virginia,VA,308,389,456,613,738
51,27,10000,26978,Buchanan County,,40,Virginia,VA,308,389,456,613,738
51,29,10000,15623,Buckingham County,,40,Virginia,VA,308,389,456,613,738
51,33,10000,22121,Caroline County,,40,Virginia,VA,436,442,591,784,826
51,35,10000,36082,Carroll County,,40,Virginia,VA,308,389,456,613,738
51,37,10000,12472,Charlotte County,,40,Virginia,VA,308,389,456,613,738
51,45,10000,5091,Craig County,,40,Virginia,VA,308,389,456,613,738
51,49,10000,9017,Cumberland County,,40,Virginia,VA,308,423,490,613,738
51,51,10000,16395,Dickenson County,,40,Virginia,VA,308,389,456,613,738
51,57,10000,9989,Essex County,,40,Virginia,VA,308,433,511,712,841
51,63,10000,13874,Floyd County,,40,Virginia,VA,308,389,456,613,738
51,67,10000,47286,Franklin County,,40,Virginia,VA,308,389,456,613,738
51,69,10000,82794,Frederick County,,40,Virginia,VA,419,483,581,795,952
51,71,10000,16657,Giles County,,40,Virginia,VA,308,389,456,613,738
51,77,10000,17917,Grayson County,,40,Virginia,VA,308,389,456,613,738
51,81,10000,17225,Greensville County,,40,Virginia,VA,308,399,456,613,738
51,83,10000,37355,Halifax County,,40,Virginia,VA,308,389,456,613,738
51,89,10000,73346,Henry County,,40,Virginia,VA,308,389,456,613,738
51,91,10000,2536,Highland County,,40,Virginia,VA,308,389,456,613,738
51,97,10000,6630,King and Queen County,,40,Virginia,VA,308,442,498,622,738
51,101,10000,13146,King William County,,40,Virginia,VA,308,423,473,613,738
51,103,10000,11567,Lancaster County,,40,Virginia,VA,386,432,488,650,792
51,105,10000,23589,Lee County,,40,Virginia,VA,308,389,456,613,738
51,109,10000,25627,Louisa County,,40,Virginia,VA,308,401,495,687,738
51,111,10000,13146,Lunenburg County,,40,Virginia,VA,308,389,456,613,738
51,113,10000,12520,Madison County,,40,Virginia,VA,309,459,516,648,848
51,117,10000,32380,Mecklenburg County,,40,Virginia,VA,308,389,456,613,738
51,119,10000,9932,Middlesex County,,40,Virginia,VA,308,391,456,613,738
51,121,10000,99488,Montgomery County,,40,Virginia,VA,316,417,489,679,803
51,125,10000,14445,Nelson County,,40,Virginia,VA,308,389,456,613,738
51,131,10000,13093,Northampton County,,40,Virginia,VA,308,389,456,613,738
51,133,10000,12259,Northumberland County,,40,Virginia,VA,308,389,456,613,738
51,135,10000,15725,Nottoway County,,40,Virginia,VA,308,389,456,613,738
51,137,10000,25881,Orange County,,40,Virginia,VA,342,464,622,866,1016
51,139,10000,23177,Page County,,40,Virginia,VA,358,403,456,613,738
51,141,10000,19407,Patrick County,,40,Virginia,VA,308,389,456,613,738
51,147,10000,19720,Prince Edward County,,40,Virginia,VA,345,391,456,613,738
51,155,10000,35127,Pulaski County,,40,Virginia,VA,308,389,456,613,738
51,157,10000,6983,Rappahannock County,,40,Virginia,VA,312,506,570,790,932
51,159,10000,8809,Richmond County,,40,Virginia,VA,308,412,460,613,757
51,163,10000,34024,Rockbridge County,,40,Virginia,VA,308,389,456,613,738
51,165,10000,108193,Rockingham County,,40,Virginia,VA,308,427,540,740,868
51,167,10000,30308,Russell County,,40,Virginia,VA,308,389,456,613,738
51,171,10000,35075,Shenandoah County,,40,Virginia,VA,406,417,512,710,807
51,173,10000,33081,Smyth County,,40,Virginia,VA,308,389,456,613,738
51,175,10000,25828,Southampton County,,40,Virginia,VA,308,389,456,613,738
51,181,10000,6829,Surry County,,40,Virginia,VA,319,389,456,613,738
51,183,10000,12504,Sussex County,,40,Virginia,VA,308,389,456,613,738
51,185,10000,44598,Tazewell County,,40,Virginia,VA,308,389,456,613,738
51,193,10000,16718,Westmoreland County,,40,Virginia,VA,308,417,553,696,900
51,195,10000,44027,Wise County,,40,Virginia,VA,308,389,456,613,738
51,197,10000,27599,Wythe County,,40,Virginia,VA,321,389,456,613,738
53,73,860,166814,Whatcom County,"Bellingham, WA MSA",40,Washington,WA,433,562,747,1033,1224
53,35,1150,231969,Kitsap County,"Bremerton, WA PMSA",40,Washington,WA,522,602,781,1053,1281
53,67,5910,207355,Thurston County,"Olympia, WA PMSA",40,Washington,WA,536,660,823,1132,1335
53,11,6440,345238,Clark County,"Portland--Vancouver, OR--WA PMSA",40,Washington,WA,524,644,795,1106,1200
53,5,6740,142475,Benton County,"Richland--Kennewick--Pasco, WA MSA",40,Washington,WA,540,618,740,1031,1209
53,21,6740,49347,Franklin County,"Richland--Kennewick--Pasco, WA MSA",40,Washington,WA,540,618,740,1031,1209
53,29,7600,71558,Island County,"Seattle--Bellevue--Everett, WA PMSA",40,Washington,WA,599,729,923,1282,1515
53,33,7600,1737034,King County,"Seattle--Bellevue--Everett, WA PMSA",40,Washington,WA,599,729,923,1282,1515
53,61,7600,606024,Snohomish County,"Seattle--Bellevue--Everett, WA PMSA",40,Washington,WA,599,729,923,1282,1515
53,63,7840,417939,Spokane County,"Spokane, WA MSA",40,Washington,WA,346,471,569,773,865
53,53,8200,700820,Pierce County,"Tacoma, WA PMSA",40,Washington,WA,463,553,736,1023,1156
53,77,9260,222581,Yakima County,"Yakima, WA MSA",40,Washington,WA,390,480,596,798,833
53,1,10000,16428,Adams County,,40,Washington,WA,343,410,535,705,782
53,3,10000,20551,Asotin County,,40,Washington,WA,343,410,535,705,782
53,7,10000,66616,Chelan County,,40,Washington,WA,343,410,535,705,782
53,9,10000,64525,Clallam County,,40,Washington,WA,399,494,628,808,884
53,13,10000,4064,Columbia County,,40,Washington,WA,343,410,535,705,782
